Product Code,Company Number,Company Name,Product Name,Join Way,Special Conditions,Join Deny,Join Member,Max Limit,Interest Rate Type,Saving Term (months),Interest Rate,Interest Rate (max)
10-047-1381-0001,0013175,농협은행주식회사,NH내가Green초록세상적금,"영업점,인터넷,스마트폰","※ 우대금리 최대한도 : 1.0%p(연%, 세전)
1. 온실가스 줄이기 실천서약서 동의 : 0.1%p
2. 통장미발급 : 0.3%p
3. 손하나로인증 서비스 등록 : 0.2%p
4. 대중교통이용 : 0.2%p
5. NH내가Green초록세상예금 동시 보유 : 0.2%p",1,개인,500000,단리,36,3.4,4.4
10-047-1381-0001,0013175,농협은행주식회사,NH내가Green초록세상적금,"영업점,인터넷,스마트폰","※ 우대금리 최대한도 : 1.0%p(연%, 세전)
1. 온실가스 줄이기 실천서약서 동의 : 0.1%p
2. 통장미발급 : 0.3%p
3. 손하나로인증 서비스 등록 : 0.2%p
4. 대중교통이용 : 0.2%p
5. NH내가Green초록세상예금 동시 보유 : 0.2%p",1,개인,500000,단리,24,3.15,4.15
10-047-1381-0001,0013175,농협은행주식회사,NH내가Green초록세상적금,"영업점,인터넷,스마트폰","※ 우대금리 최대한도 : 1.0%p(연%, 세전)
1. 온실가스 줄이기 실천서약서 동의 : 0.1%p
2. 통장미발급 : 0.3%p
3. 손하나로인증 서비스 등록 : 0.2%p
4. 대중교통이용 : 0.2%p
5. NH내가Green초록세상예금 동시 보유 : 0.2%p",1,개인,500000,단리,12,3.1,4.1
10-047-1387-0001,0013175,농협은행주식회사,NH고향사랑기부적금,"영업점,인터넷,스마트폰","1. 고향사랑기부금 납부고객 우대 : 0.5%p

2-1. 만 65세 이상 고령자 우대 : 0.1%p
2-2. 만 19~34세 MZ고객 우대 : 0.3%p

3. NH채움카드 또는 [zgm.고향으로 카드] 이용실적 우대 : 0.1%p

4. 고향사랑특별금리 : 0.1%p(금리시장상황에 따라 변동 가능)
 - 고향사랑특별금리는 상품 가입고객 모두에게 적용",1,개인,500000,단리,12,3.4,4.4
10-047-1387-0001,0013175,농협은행주식회사,NH고향사랑기부적금,"영업점,인터넷,스마트폰","1. 고향사랑기부금 납부고객 우대 : 0.5%p

2-1. 만 65세 이상 고령자 우대 : 0.1%p
2-2. 만 19~34세 MZ고객 우대 : 0.3%p

3. NH채움카드 또는 [zgm.고향으로 카드] 이용실적 우대 : 0.1%p

4. 고향사랑특별금리 : 0.1%p(금리시장상황에 따라 변동 가능)
 - 고향사랑특별금리는 상품 가입고객 모두에게 적용",1,개인,500000,단리,24,3.45,4.45
10-047-1387-0001,0013175,농협은행주식회사,NH고향사랑기부적금,"영업점,인터넷,스마트폰","1. 고향사랑기부금 납부고객 우대 : 0.5%p

2-1. 만 65세 이상 고령자 우대 : 0.1%p
2-2. 만 19~34세 MZ고객 우대 : 0.3%p

3. NH채움카드 또는 [zgm.고향으로 카드] 이용실적 우대 : 0.1%p

4. 고향사랑특별금리 : 0.1%p(금리시장상황에 따라 변동 가능)
 - 고향사랑특별금리는 상품 가입고객 모두에게 적용",1,개인,500000,단리,36,3.7,4.7
10-059-1264-0001,0013175,농협은행주식회사,NH직장인월복리적금,"영업점,인터넷,스마트폰","1. 급여입금실적 보유 고객 중
 - 가입기간 중 3개월 이상 급여이체시 : 0.3%p
 - 주택청약종합저축 또는 펀드가입 : 0.2%p
 - NH채움카드 결제실적 1백만원 이상 : 0.2%p
2. 인터넷(스마트)뱅킹 또는 올원뱅크로 가입 : 0.1%p",3,만18세이상 개인,3000000,복리,12,3.38,4.18
10-059-1264-0001,0013175,농협은행주식회사,NH직장인월복리적금,"영업점,인터넷,스마트폰","1. 급여입금실적 보유 고객 중
 - 가입기간 중 3개월 이상 급여이체시 : 0.3%p
 - 주택청약종합저축 또는 펀드가입 : 0.2%p
 - NH채움카드 결제실적 1백만원 이상 : 0.2%p
2. 인터넷(스마트)뱅킹 또는 올원뱅크로 가입 : 0.1%p",3,만18세이상 개인,3000000,복리,24,3.25,4.05
10-059-1264-0001,0013175,농협은행주식회사,NH직장인월복리적금,"영업점,인터넷,스마트폰","1. 급여입금실적 보유 고객 중
 - 가입기간 중 3개월 이상 급여이체시 : 0.3%p
 - 주택청약종합저축 또는 펀드가입 : 0.2%p
 - NH채움카드 결제실적 1백만원 이상 : 0.2%p
2. 인터넷(스마트)뱅킹 또는 올원뱅크로 가입 : 0.1%p",3,만18세이상 개인,3000000,복리,36,3.42,4.22
52,0013909,하나은행,주거래하나 월복리적금,"영업점,인터넷,스마트폰","최고 연1.0%
- 주거래하나우대(연 0.5%) : 적금만기 전전월말기준 본인명의 당행입출금통장을 통해 계약기간 1/2이상 이체된 주거래실적 1종  - 주거래플러스우대(연 0.9%) : 주거래 하나우대와 동일요건의 거래실적 2종이상 경우 
- 온라인.재예치우대 연 최대 0.1%",1,"실명의 개인
또는 개인사업자",3000000,복리,12,3.55,4.55
52,0013909,하나은행,주거래하나 월복리적금,"영업점,인터넷,스마트폰","최고 연1.0%
- 주거래하나우대(연 0.5%) : 적금만기 전전월말기준 본인명의 당행입출금통장을 통해 계약기간 1/2이상 이체된 주거래실적 1종  - 주거래플러스우대(연 0.9%) : 주거래 하나우대와 동일요건의 거래실적 2종이상 경우 
- 온라인.재예치우대 연 최대 0.1%",1,"실명의 개인
또는 개인사업자",3000000,복리,24,3.65,4.65
52,0013909,하나은행,주거래하나 월복리적금,"영업점,인터넷,스마트폰","최고 연1.0%
- 주거래하나우대(연 0.5%) : 적금만기 전전월말기준 본인명의 당행입출금통장을 통해 계약기간 1/2이상 이체된 주거래실적 1종  - 주거래플러스우대(연 0.9%) : 주거래 하나우대와 동일요건의 거래실적 2종이상 경우 
- 온라인.재예치우대 연 최대 0.1%",1,"실명의 개인
또는 개인사업자",3000000,복리,36,3.75,4.75
53,0013909,하나은행,내맘적금,"영업점,인터넷,스마트폰,전화(텔레뱅킹)",하나은행 통장에서 계약기간의 1/2이상 월부금 자동이체실적 충족 시 연 0.50%,1,"실명의 개인
또는 개인사업자(1인 다계좌 가능)",10000000,단리,36,3.45,3.95
53,0013909,하나은행,내맘적금,"영업점,인터넷,스마트폰,전화(텔레뱅킹)",하나은행 통장에서 계약기간의 1/2이상 월부금 자동이체실적 충족 시 연 0.50%,1,"실명의 개인
또는 개인사업자(1인 다계좌 가능)",10000000,단리,24,3.35,3.85
53,0013909,하나은행,내맘적금,"영업점,인터넷,스마트폰,전화(텔레뱅킹)",하나은행 통장에서 계약기간의 1/2이상 월부금 자동이체실적 충족 시 연 0.50%,1,"실명의 개인
또는 개인사업자(1인 다계좌 가능)",10000000,단리,12,3.25,3.75
53,0013909,하나은행,내맘적금,"영업점,인터넷,스마트폰,전화(텔레뱅킹)",하나은행 통장에서 계약기간의 1/2이상 월부금 자동이체실적 충족 시 연 0.50%,1,"실명의 개인
또는 개인사업자(1인 다계좌 가능)",10000000,단리,6,3.15,3.65
01012000200000000003,0014674,주식회사 케이뱅크,코드K 자유적금,스마트폰,금리우대 코드를 입력하는 경우 우대금리 적용,1,만 17세 이상 실명의 개인 및 개인사업자,300000,단리,1,3.3,3.3
01012000200000000003,0014674,주식회사 케이뱅크,코드K 자유적금,스마트폰,금리우대 코드를 입력하는 경우 우대금리 적용,1,만 17세 이상 실명의 개인 및 개인사업자,300000,단리,3,3.5,3.5
01012000200000000003,0014674,주식회사 케이뱅크,코드K 자유적금,스마트폰,금리우대 코드를 입력하는 경우 우대금리 적용,1,만 17세 이상 실명의 개인 및 개인사업자,300000,단리,6,3.6,3.6
01012000200000000003,0014674,주식회사 케이뱅크,코드K 자유적금,스마트폰,금리우대 코드를 입력하는 경우 우대금리 적용,1,만 17세 이상 실명의 개인 및 개인사업자,300000,단리,12,4.2,4.2
01012000200000000003,0014674,주식회사 케이뱅크,코드K 자유적금,스마트폰,금리우대 코드를 입력하는 경우 우대금리 적용,1,만 17세 이상 실명의 개인 및 개인사업자,300000,단리,24,4.25,4.25
01012000200000000003,0014674,주식회사 케이뱅크,코드K 자유적금,스마트폰,금리우대 코드를 입력하는 경우 우대금리 적용,1,만 17세 이상 실명의 개인 및 개인사업자,300000,단리,36,4.3,4.3
01012000210000000000,0014674,주식회사 케이뱅크,주거래우대 자유적금,스마트폰,"급여이체 또는 통신비 자동이체, 체크카드 고객에게 우대금리 제공 (최고 연 0.6%)",1,만 17세 이상 실명의 개인 및 개인사업자,3000000,단리,36,4.2,4.8
01012000210000000000,0014674,주식회사 케이뱅크,주거래우대 자유적금,스마트폰,"급여이체 또는 통신비 자동이체, 체크카드 고객에게 우대금리 제공 (최고 연 0.6%)",1,만 17세 이상 실명의 개인 및 개인사업자,3000000,단리,24,4.15,4.75
01012000210000000000,0014674,주식회사 케이뱅크,주거래우대 자유적금,스마트폰,"급여이체 또는 통신비 자동이체, 체크카드 고객에게 우대금리 제공 (최고 연 0.6%)",1,만 17세 이상 실명의 개인 및 개인사업자,3000000,단리,12,4.1,4.7
01012000210000000000,0014674,주식회사 케이뱅크,주거래우대 자유적금,스마트폰,"급여이체 또는 통신비 자동이체, 체크카드 고객에게 우대금리 제공 (최고 연 0.6%)",1,만 17세 이상 실명의 개인 및 개인사업자,3000000,단리,6,3.5,4.1
10140110400011,0014807,수협은행,Sh평생주거래우대적금,영업점,"*최대우대금리:1.2%
신규시적용금리
-자동이체출금3건이상:0.2%
-최초예적금고객/재예치/장기거래각0.05%(최대0.1%)
만기시적용금리:최대0.9%
-급여,연금이체/수협카드결제각0.3%
-공과금이체최대0.3%
※단위:연%p",1,실명의 개인,1000000,단리,12,2.6,3.8
10140110400011,0014807,수협은행,Sh평생주거래우대적금,영업점,"*최대우대금리:1.2%
신규시적용금리
-자동이체출금3건이상:0.2%
-최초예적금고객/재예치/장기거래각0.05%(최대0.1%)
만기시적용금리:최대0.9%
-급여,연금이체/수협카드결제각0.3%
-공과금이체최대0.3%
※단위:연%p",1,실명의 개인,1000000,단리,24,2.7,3.9
10140110400011,0014807,수협은행,Sh평생주거래우대적금,영업점,"*최대우대금리:1.2%
신규시적용금리
-자동이체출금3건이상:0.2%
-최초예적금고객/재예치/장기거래각0.05%(최대0.1%)
만기시적용금리:최대0.9%
-급여,연금이체/수협카드결제각0.3%
-공과금이체최대0.3%
※단위:연%p",1,실명의 개인,1000000,단리,36,2.8,4.0
10140114300011,0014807,수협은행,"Sh해양플라스틱Zero!적금
(정액적립식)","영업점,인터넷,스마트폰","* 최대우대금리:0.5%
1. 해양플라스틱감축서약 : 0.1% (신규시) 
2. 봉사활동 또는 상품홍보 : 0.2% (만기시) 
3. 입출금통장 최초신규 : 0.2% (만기시)
4. 자동이체 출금실적 : 0.2% (만기시)
 - 수협신용카드 / 당행 펀드 / 수협체크카드
※단위:연%p",1,실명의 개인,1000000,단리,12,3.5,4.0
10140114300011,0014807,수협은행,"Sh해양플라스틱Zero!적금
(정액적립식)","영업점,인터넷,스마트폰","* 최대우대금리:0.5%
1. 해양플라스틱감축서약 : 0.1% (신규시) 
2. 봉사활동 또는 상품홍보 : 0.2% (만기시) 
3. 입출금통장 최초신규 : 0.2% (만기시)
4. 자동이체 출금실적 : 0.2% (만기시)
 - 수협신용카드 / 당행 펀드 / 수협체크카드
※단위:연%p",1,실명의 개인,1000000,단리,24,3.0,3.5
10140114300011,0014807,수협은행,"Sh해양플라스틱Zero!적금
(정액적립식)","영업점,인터넷,스마트폰","* 최대우대금리:0.5%
1. 해양플라스틱감축서약 : 0.1% (신규시) 
2. 봉사활동 또는 상품홍보 : 0.2% (만기시) 
3. 입출금통장 최초신규 : 0.2% (만기시)
4. 자동이체 출금실적 : 0.2% (만기시)
 - 수협신용카드 / 당행 펀드 / 수협체크카드
※단위:연%p",1,실명의 개인,1000000,단리,36,3.3,3.8
10140114700031,0014807,수협은행,헤이(Hey)적금(정액적립식),스마트폰,"* 최대우대금리:0.9%
1. 마케팅동의 : 0.1% (신규시) 
2. 자동이체 납입 : 0.8% (만기시) 

※단위:연%p",1,실명의 개인,1000000,단리,12,3.6,4.5
10140114700031,0014807,수협은행,헤이(Hey)적금(정액적립식),스마트폰,"* 최대우대금리:0.9%
1. 마케팅동의 : 0.1% (신규시) 
2. 자동이체 납입 : 0.8% (만기시) 

※단위:연%p",1,실명의 개인,1000000,단리,6,3.6,4.5
10141109800021,0014807,수협은행,Sh월복리자유적금,"영업점,인터넷,스마트폰","*최대우대금리:0.7%
-첫거래고객:0.3%
-카드거래:최대0.3%
-복수거래:0.1%
-요구불거래:최대0.2%
-인터넷뱅킹고객:0.1%
-자동이체실적:0.1%
※단위:연%p",1,실명의 개인 및 개인사업자,1000000,복리,12,2.2,2.9
10141109800021,0014807,수협은행,Sh월복리자유적금,"영업점,인터넷,스마트폰","*최대우대금리:0.7%
-첫거래고객:0.3%
-카드거래:최대0.3%
-복수거래:0.1%
-요구불거래:최대0.2%
-인터넷뱅킹고객:0.1%
-자동이체실적:0.1%
※단위:연%p",1,실명의 개인 및 개인사업자,1000000,복리,24,1.8,2.5
10141109800021,0014807,수협은행,Sh월복리자유적금,"영업점,인터넷,스마트폰","*최대우대금리:0.7%
-첫거래고객:0.3%
-카드거래:최대0.3%
-복수거래:0.1%
-요구불거래:최대0.2%
-인터넷뱅킹고객:0.1%
-자동이체실적:0.1%
※단위:연%p",1,실명의 개인 및 개인사업자,1000000,복리,36,1.9,2.6
10141114300011,0014807,수협은행,"Sh해양플라스틱Zero!적금
(자유적립식)","영업점,인터넷,스마트폰","* 최대우대금리:0.5%
1. 해양플라스틱감축서약 : 0.1% (신규시) 
2. 봉사활동 또는 상품홍보 : 0.2% (만기시) 
3. 입출금통장 최초신규 : 0.2% (만기시)
4. 자동이체 출금실적 : 0.2% (만기시)
 - 수협신용카드 / 당행 펀드 / 수협체크카드
※단위:연%p",1,실명의 개인,200000,단리,12,3.15,3.65
10141114300011,0014807,수협은행,"Sh해양플라스틱Zero!적금
(자유적립식)","영업점,인터넷,스마트폰","* 최대우대금리:0.5%
1. 해양플라스틱감축서약 : 0.1% (신규시) 
2. 봉사활동 또는 상품홍보 : 0.2% (만기시) 
3. 입출금통장 최초신규 : 0.2% (만기시)
4. 자동이체 출금실적 : 0.2% (만기시)
 - 수협신용카드 / 당행 펀드 / 수협체크카드
※단위:연%p",1,실명의 개인,200000,단리,24,2.35,2.85
10141114300011,0014807,수협은행,"Sh해양플라스틱Zero!적금
(자유적립식)","영업점,인터넷,스마트폰","* 최대우대금리:0.5%
1. 해양플라스틱감축서약 : 0.1% (신규시) 
2. 봉사활동 또는 상품홍보 : 0.2% (만기시) 
3. 입출금통장 최초신규 : 0.2% (만기시)
4. 자동이체 출금실적 : 0.2% (만기시)
 - 수협신용카드 / 당행 펀드 / 수협체크카드
※단위:연%p",1,실명의 개인,200000,단리,36,2.35,2.85
10141114700031,0014807,수협은행,헤이(Hey)적금(자유적립식),스마트폰,"* 최대우대금리:0.9%
1. 마케팅동의 : 0.1% (신규시) 
2. 자동이체 납입 : 0.8% (만기시) 

※단위:연%p",1,실명의 개인,1000000,단리,6,3.6,4.5
10141114700031,0014807,수협은행,헤이(Hey)적금(자유적립식),스마트폰,"* 최대우대금리:0.9%
1. 마케팅동의 : 0.1% (신규시) 
2. 자동이체 납입 : 0.8% (만기시) 

※단위:연%p",1,실명의 개인,1000000,단리,12,3.6,4.5
10-01-30-355-0002,0015130,주식회사 카카오뱅크,카카오뱅크 자유적금,스마트폰,"자동이체시 우대금리 제공 : 연 0.20%p
 - 제공조건 : 전체 계약월수의 1/2이상을 자동이체로 납입하고 만기 해지하는 경우
 - 유의사항 : 만기 자동연장된 원리금은 우대금리를 제공하지 않음",1,만 17세 이상의 실명의 개인,,단리,36,3.5,3.7
10-01-30-355-0002,0015130,주식회사 카카오뱅크,카카오뱅크 자유적금,스마트폰,"자동이체시 우대금리 제공 : 연 0.20%p
 - 제공조건 : 전체 계약월수의 1/2이상을 자동이체로 납입하고 만기 해지하는 경우
 - 유의사항 : 만기 자동연장된 원리금은 우대금리를 제공하지 않음",1,만 17세 이상의 실명의 개인,,단리,24,3.5,3.7
10-01-30-355-0002,0015130,주식회사 카카오뱅크,카카오뱅크 자유적금,스마트폰,"자동이체시 우대금리 제공 : 연 0.20%p
 - 제공조건 : 전체 계약월수의 1/2이상을 자동이체로 납입하고 만기 해지하는 경우
 - 유의사항 : 만기 자동연장된 원리금은 우대금리를 제공하지 않음",1,만 17세 이상의 실명의 개인,,단리,12,3.5,3.7
10-01-30-355-0002,0015130,주식회사 카카오뱅크,카카오뱅크 자유적금,스마트폰,"자동이체시 우대금리 제공 : 연 0.20%p
 - 제공조건 : 전체 계약월수의 1/2이상을 자동이체로 납입하고 만기 해지하는 경우
 - 유의사항 : 만기 자동연장된 원리금은 우대금리를 제공하지 않음",1,만 17세 이상의 실명의 개인,,단리,6,3.3,3.5
10-01-30-355-0005,0015130,주식회사 카카오뱅크,카카오뱅크 26주적금,스마트폰,"자동이체 연속 성공 우대금리 제공 : 최고 연 3.00%p
- 제공조건
① 7주차까지 자동이체 납입을 연속 성공하고 만기해지 하는 경우 연 1.00%p 제공
② 26주차까지 자동이체 납입을 연속 성공하고 만기해지 하는 경우 연 2.00%p 추가 제공
- 유의사항 : 자동이체 실패한 주차를 빈자리채우기 하여도 성공으로 인정되지 않음",1,만 17세 이상의 실명의 개인,,단리,6,2.5,5.5
10-01-30-355-0006,0015130,주식회사 카카오뱅크,카카오뱅크 한달적금,스마트폰,"매일/보너스 우대금리 제공 : 최고 연 5.50%p
- 제공조건
① 매일 우대금리 : 매 입금 시 마다 연 0.10%p 제공(최대 연 3.10%p)
② 보너스 우대금리 : 누적하여 5/10/15/20/25/31회 입금 시 해당 우대금리 제공(최대 연 2.40%p)
- 유의사항 : 만기 해지하는 경우에만 제공",1,만 17세 이상의 실명의 개인,,단리,1,1.5,7.0
1001303001001,0017801,토스뱅크 주식회사,토스뱅크 키워봐요 적금,스마트폰,· 적금 가입 시 설정되는 주 단위 자동이체를 통하여 25회 이상 적립한 경우 : 연 2.00% 제공,1,· 토스뱅크 통장 또는 토스뱅크 서브 통장을 보유한 실명의 개인,1000000,단리,6,2.0,4.0
1001303001003,0017801,토스뱅크 주식회사,토스뱅크 굴비 적금,스마트폰,· 만기 해지 시 : 연 2.50% 제공,1,· 토스뱅크 통장 또는 토스뱅크 서브 통장을 보유한 실명의 개인,300000,단리,6,2.0,4.5
1001303001004,0017801,토스뱅크 주식회사,토스뱅크 자유 적금,스마트폰,· 적금 가입 시 설정되는 월 단위 자동이체를 모두 성공하는 경우 : 연 0.50% 제공,1,· 토스뱅크 통장 또는 토스뱅크 서브 통장을 보유한 실명의 개인,3000000,단리,3,1.5,2.0
1001303001004,0017801,토스뱅크 주식회사,토스뱅크 자유 적금,스마트폰,· 적금 가입 시 설정되는 월 단위 자동이체를 모두 성공하는 경우 : 연 0.50% 제공,1,· 토스뱅크 통장 또는 토스뱅크 서브 통장을 보유한 실명의 개인,3000000,단리,6,2.0,2.5
1001303001004,0017801,토스뱅크 주식회사,토스뱅크 자유 적금,스마트폰,· 적금 가입 시 설정되는 월 단위 자동이체를 모두 성공하는 경우 : 연 0.50% 제공,1,· 토스뱅크 통장 또는 토스뱅크 서브 통장을 보유한 실명의 개인,3000000,단리,12,3.0,3.5
1001303001004,0017801,토스뱅크 주식회사,토스뱅크 자유 적금,스마트폰,· 적금 가입 시 설정되는 월 단위 자동이체를 모두 성공하는 경우 : 연 0.50% 제공,1,· 토스뱅크 통장 또는 토스뱅크 서브 통장을 보유한 실명의 개인,3000000,단리,24,3.0,3.5
1001303001004,0017801,토스뱅크 주식회사,토스뱅크 자유 적금,스마트폰,· 적금 가입 시 설정되는 월 단위 자동이체를 모두 성공하는 경우 : 연 0.50% 제공,1,· 토스뱅크 통장 또는 토스뱅크 서브 통장을 보유한 실명의 개인,3000000,단리,36,3.0,3.5
1001303001005,0017801,토스뱅크 주식회사,토스뱅크 아이 적금,스마트폰,· 적금 가입 시 설정되는 월 단위 자동이체를 모두 성공하는 경우 : 연 2.50% 제공,3,· 토스뱅크 아이 통장을 보유한 15세 이하 실명의 개인,200000,단리,12,3.0,5.5
